transaction_id,product_key_id,customer_id,transaction_date,online_order,order_status
708,58,2587,2017-06-02,True,Approved
709,187,2606,2017-01-15,False,Approved
710,10,437,2017-07-29,False,Approved
711,12,1117,2017-05-05,True,Approved
712,128,2101,2017-01-18,False,Approved
713,43,2638,2017-06-06,True,Approved
714,188,2554,2017-03-20,True,Approved
715,90,3393,2017-06-29,False,Approved
716,45,1929,2017-09-08,True,Approved
717,10,2167,2017-02-23,False,Approved
718,132,2618,2017-11-16,False,Approved
719,189,1753,2017-12-03,False,Approved
720,83,1480,2017-10-16,True,Approved
721,10,364,2017-12-19,False,Approved
722,190,633,2017-01-04,False,Approved
723,117,1284,2017-07-28,False,Approved
724,191,521,2017-07-29,True,Approved
725,165,2839,2017-12-13,True,Approved
726,112,352,2017-01-25,False,Approved
727,44,3486,2017-12-09,False,Approved
728,100,3048,2017-10-09,True,Approved
729,164,1791,2017-01-15,False,Approved
730,167,1721,2017-09-09,True,Approved
731,120,411,2017-02-09,False,Approved
732,12,1644,2017-12-08,False,Approved
733,57,679,2017-05-12,True,Approved
734,118,2989,2017-04-30,True,Approved
735,38,2485,2017-07-18,True,Approved
736,34,459,2017-06-30,True,Approved
737,81,669,2017-01-10,True,Approved
738,75,2894,2017-01-21,False,Approved
739,2,2184,2017-08-16,False,Approved
740,1,2908,2017-02-06,True,Approved
741,103,1340,2017-12-02,True,Approved
742,181,2419,2017-11-09,False,Approved
743,51,445,2017-02-22,True,Approved
744,4,463,2017-03-20,True,Approved
745,107,255,2017-11-03,False,Approved
746,79,1210,2017-05-31,True,Approved
747,38,3499,2017-06-21,False,Approved
748,127,2865,2017-12-30,True,Approved
749,101,2167,2017-07-17,True,Approved
750,80,2195,2017-12-28,False,Approved
751,100,1754,2017-05-10,False,Approved
752,151,1881,2017-10-29,True,Approved
753,6,1216,2017-05-07,False,Cancelled
754,169,1192,2017-09-02,False,Approved
755,191,229,2017-08-11,True,Approved
756,47,2383,2017-07-14,True,Approved
757,18,2488,2017-01-25,False,Approved
758,44,3278,2017-11-09,True,Approved
759,44,3435,2017-07-05,True,Approved
760,131,1068,2017-06-22,True,Approved
761,52,2428,2017-12-20,,Approved
762,104,2055,2017-06-27,False,Approved
763,30,1084,2017-12-10,False,Approved
764,107,3435,2017-06-28,True,Approved
765,80,57,2017-05-13,False,Approved
766,89,418,2017-07-26,False,Approved
767,65,2554,2017-04-06,True,Approved
768,116,2810,2017-10-15,False,Approved
769,107,285,2017-01-09,True,Approved
770,52,2414,2017-09-10,,Approved
771,189,1286,2017-03-13,False,Approved
772,56,1694,2017-05-10,True,Approved
773,76,2265,2017-09-26,False,Approved
774,9,3402,2017-10-06,False,Approved
775,102,94,2017-09-04,True,Approved
776,21,2701,2017-04-16,False,Approved
777,12,3335,2017-02-04,True,Approved
778,173,1580,2017-11-05,False,Approved
779,0,2832,2017-06-15,True,Approved
780,44,1608,2017-10-01,False,Approved
781,192,897,2017-05-10,True,Approved
782,107,3220,2017-02-12,False,Approved
783,177,2453,2017-08-07,False,Approved
784,116,2755,2017-11-05,True,Approved
785,114,3094,2017-02-03,True,Approved
786,63,666,2017-04-14,True,Approved
787,8,2981,2017-05-25,False,Approved
788,20,1739,2017-08-28,False,Approved
789,153,1877,2017-07-03,True,Approved
790,142,2346,2017-03-29,False,Approved
791,144,1147,2017-07-18,False,Approved
792,58,3061,2017-09-15,True,Approved
793,1,283,2017-04-27,True,Approved
794,112,1030,2017-11-20,True,Approved
795,10,2035,2017-06-05,True,Cancelled
796,112,1411,2017-10-15,False,Approved
797,134,269,2017-02-08,False,Approved
798,1,729,2017-11-06,True,Approved
799,1,2508,2017-11-04,True,Approved
800,147,1200,2017-08-03,False,Approved
801,166,1432,2017-10-09,False,Approved
802,77,772,2017-12-28,False,Approved
803,99,398,2017-04-12,False,Approved
804,9,475,2017-03-21,False,Approved
805,159,1753,2017-01-22,False,Approved
806,19,3028,2017-06-21,True,Approved
807,9,3284,2017-02-17,True,Approved
808,170,2158,2017-11-10,False,Approved
809,98,357,2017-07-27,False,Approved
810,43,1016,2017-08-16,True,Approved
811,117,700,2017-07-10,True,Approved
812,81,2153,2017-07-13,False,Approved
813,32,673,2017-01-26,False,Approved
814,176,928,2017-07-24,False,Approved
815,6,3421,2017-10-19,True,Approved
816,71,892,2017-09-08,True,Approved
817,142,2672,2017-05-07,False,Approved
818,85,2989,2017-03-22,False,Approved
819,53,2306,2017-05-12,True,Approved
820,38,3467,2017-10-08,False,Approved
821,0,3091,2017-01-24,True,Approved
822,69,995,2017-02-11,True,Approved
823,123,56,2017-05-07,False,Approved
824,80,3256,2017-06-20,False,Approved
825,134,513,2017-01-03,True,Approved
826,130,1307,2017-09-20,False,Approved
827,18,532,2017-08-03,True,Approved
828,143,1331,2017-04-10,False,Approved
829,25,1060,2017-02-04,False,Approved
830,128,2509,2017-11-08,True,Approved
831,121,2524,2017-01-25,True,Approved
832,13,98,2017-07-30,False,Approved
833,30,3175,2017-03-14,True,Approved
834,3,1893,2017-10-23,False,Approved
835,142,1477,2017-11-17,False,Approved
836,33,40,2017-12-16,False,Approved
837,32,1791,2017-03-11,False,Approved
838,179,2288,2017-10-20,False,Approved
839,17,1779,2017-01-03,False,Approved
840,134,3263,2017-12-07,True,Approved
841,69,955,2017-01-16,True,Approved
842,120,294,2017-09-06,True,Approved
843,62,2783,2017-02-11,True,Approved
844,126,3412,2017-07-09,,Approved
845,36,1003,2017-04-14,True,Approved
846,189,1051,2017-03-26,False,Approved
847,17,183,2017-02-28,False,Approved
848,139,959,2017-08-28,True,Approved
849,119,27,2017-07-18,True,Approved
850,89,2207,2017-02-08,False,Approved
851,193,3086,2017-12-12,True,Approved
852,163,637,2017-09-28,False,Approved
853,55,1190,2017-08-21,False,Approved
854,38,2177,2017-03-25,False,Approved
855,0,1671,2017-06-15,False,Approved
856,83,2247,2017-02-12,False,Approved
857,38,2344,2017-09-10,True,Approved
858,116,2440,2017-03-08,True,Cancelled
859,126,967,2017-03-13,True,Approved
860,4,467,2017-02-22,False,Approved
861,13,2628,2017-07-10,True,Approved
862,28,71,2017-08-21,False,Approved
863,110,2412,2017-03-07,True,Approved
864,71,565,2017-01-03,False,Approved
865,55,1211,2017-01-23,False,Approved
866,59,79,2017-11-13,False,Approved
867,172,1731,2017-04-14,False,Approved
868,3,2685,2017-06-15,False,Approved
869,79,3187,2017-07-23,False,Approved
870,117,3078,2017-01-19,True,Approved
871,139,3488,2017-10-22,False,Approved
872,140,1970,2017-07-24,False,Approved
873,4,3180,2017-05-17,True,Approved
874,68,2054,2017-07-25,True,Approved
875,37,178,2017-10-21,True,Approved
876,126,2341,2017-07-02,True,Approved
877,97,1082,2017-11-13,True,Approved
878,113,1980,2017-06-06,True,Approved
879,1,2101,2017-11-09,True,Cancelled
880,172,1512,2017-03-18,True,Approved
881,156,1770,2017-11-20,False,Approved
882,168,1537,2017-05-11,True,Approved
883,53,247,2017-09-09,False,Approved
884,123,257,2017-09-13,False,Approved
885,77,482,2017-02-23,True,Approved
886,131,1298,2017-02-24,True,Approved
887,187,2448,2017-10-14,False,Approved
888,34,461,2017-12-10,True,Approved
889,147,3326,2017-08-14,False,Approved
890,194,2140,2017-02-01,True,Approved
891,126,943,2017-09-09,True,Approved
892,145,2384,2017-07-23,True,Approved
893,168,1978,2017-12-17,False,Cancelled
894,41,2997,2017-06-29,True,Approved
895,76,2025,2017-02-16,False,Approved
896,87,43,2017-01-04,False,Approved
897,33,1935,2017-10-02,True,Approved
898,181,1710,2017-04-03,True,Approved
899,88,1513,2017-07-30,True,Approved
900,39,2567,2017-08-09,True,Approved
901,151,3433,2017-02-09,False,Approved
902,141,6,2017-05-21,False,Approved
903,116,2688,2017-05-10,True,Approved
904,99,3195,2017-04-02,False,Approved
905,130,405,2017-10-12,False,Approved
906,47,1060,2017-06-26,True,Approved
907,10,2684,2017-10-16,True,Approved
908,89,1853,2017-07-17,False,Approved
909,18,399,2017-04-20,False,Approved
910,64,3285,2017-12-11,True,Approved
911,77,2473,2017-05-11,True,Approved
912,20,3044,2017-02-19,True,Approved
913,89,367,2017-03-26,True,Approved
914,169,2537,2017-10-29,True,Approved
915,76,2756,2017-03-16,,Approved
916,32,1368,2017-02-27,True,Approved
917,87,224,2017-11-15,True,Approved
918,49,2281,2017-04-30,,Approved
919,150,1405,2017-03-18,False,Approved
920,4,2309,2017-01-26,True,Approved
921,191,2734,2017-10-19,True,Approved
922,101,1527,2017-03-04,False,Approved
923,107,1181,2017-06-04,True,Approved
924,0,295,2017-09-19,True,Approved
925,37,1186,2017-09-14,True,Cancelled
926,121,949,2017-04-17,True,Approved
927,125,2378,2017-09-29,True,Approved
928,58,1363,2017-10-04,True,Approved
929,84,2599,2017-11-07,True,Approved
930,195,907,2017-12-04,False,Approved
931,52,1857,2017-07-27,False,Approved
932,196,2494,2017-08-04,True,Approved
933,15,508,2017-01-17,True,Approved
934,4,2475,2017-07-10,True,Approved
935,4,69,2017-06-05,False,Approved
936,0,2545,2017-03-09,False,Approved
937,49,1714,2017-07-19,False,Approved
938,103,1478,2017-12-11,True,Approved
939,99,534,2017-01-19,True,Approved
940,160,3197,2017-04-13,True,Approved
941,178,1072,2017-04-12,False,Approved
942,197,2505,2017-12-18,True,Approved
943,137,2954,2017-04-08,False,Approved
944,81,1278,2017-07-31,True,Approved
945,152,3047,2017-04-13,False,Approved
946,4,2097,2017-04-15,False,Approved
947,139,729,2017-09-12,True,Approved
948,109,1601,2017-04-09,False,Approved
949,196,1724,2017-08-23,False,Approved
950,62,175,2017-10-16,False,Approved
951,185,451,2017-04-17,False,Approved
952,176,2972,2017-01-15,False,Approved
953,70,2481,2017-06-23,True,Approved
954,76,273,2017-07-09,True,Approved
955,175,1650,2017-03-03,False,Approved
956,126,152,2017-05-18,True,Approved
957,14,2118,2017-08-14,False,Approved
958,60,233,2017-12-13,True,Approved
959,101,2758,2017-02-15,False,Approved
960,90,802,2017-03-18,False,Approved
961,126,2924,2017-10-27,True,Approved
962,62,3182,2017-05-25,False,Approved
963,164,43,2017-10-30,True,Approved
964,34,2142,2017-02-14,True,Approved
965,196,82,2017-10-13,False,Approved
966,98,636,2017-11-30,True,Approved
967,69,1000,2017-06-26,True,Approved
968,77,1138,2017-08-28,True,Approved
969,109,2979,2017-03-20,False,Approved
970,67,815,2017-07-11,False,Approved
971,121,3273,2017-10-26,False,Approved
972,10,316,2017-12-17,True,Approved
973,19,501,2017-07-01,True,Approved
974,76,2860,2017-12-01,False,Approved
975,63,1904,2017-08-23,True,Approved
976,125,1589,2017-01-10,False,Approved
977,164,1946,2017-07-14,True,Approved
978,42,2210,2017-11-11,False,Approved
979,73,2712,2017-08-21,True,Approved
980,55,3314,2017-03-22,True,Approved
981,105,2195,2017-10-23,True,Approved
982,1,147,2017-01-13,False,Approved
983,62,729,2017-12-29,False,Approved
984,79,2403,2017-02-11,True,Approved
985,34,2336,2017-08-17,True,Approved
986,144,860,2017-05-28,False,Approved
987,2,2627,2017-11-27,True,Approved
988,162,1193,2017-11-24,True,Approved
989,21,499,2017-01-08,True,Approved
990,156,1015,2017-03-31,False,Approved
991,20,2957,2017-01-02,True,Approved
992,25,2001,2017-05-25,True,Approved
993,60,662,2017-06-23,True,Approved
994,191,640,2017-11-13,False,Approved
995,1,1558,2017-10-05,False,Approved
996,47,2572,2017-03-16,True,Approved
997,124,689,2017-09-19,False,Approved
998,94,1041,2017-01-03,False,Approved
999,111,2217,2017-11-18,True,Approved
1000,31,2492,2017-10-15,True,Approved
1001,16,452,2017-12-06,True,Approved
1002,178,906,2017-12-14,False,Approved
1003,89,841,2017-05-31,True,Approved
1004,198,2254,2017-05-16,False,Cancelled
1005,105,2850,2017-06-10,False,Approved
1006,84,495,2017-07-29,False,Approved
1007,87,1617,2017-12-04,False,Approved
1008,58,1639,2017-04-12,False,Approved
1009,10,2897,2017-08-24,False,Approved
1010,61,1731,2017-05-23,True,Approved
1011,3,2057,2017-06-05,True,Approved
1012,34,1468,2017-07-29,False,Approved
1013,21,233,2017-05-29,True,Approved
1014,140,50,2017-04-27,True,Approved
1015,12,2369,2017-12-29,True,Approved
1016,187,3093,2017-05-17,False,Approved
1017,67,320,2017-02-16,True,Approved
1018,199,1910,2017-12-13,False,Approved
1019,3,99,2017-09-04,False,Approved
1020,52,1102,2017-02-28,True,Approved
1021,164,482,2017-01-26,False,Approved
1022,30,2401,2017-12-08,True,Approved
1023,200,1395,2017-10-04,True,Approved
1024,5,437,2017-07-12,True,Approved
1025,69,2826,2017-10-25,False,Approved
1026,137,1184,2017-02-22,True,Approved
1027,89,2032,2017-06-23,False,Approved
1028,127,2349,2017-07-25,False,Approved
1029,67,135,2017-01-09,False,Approved
1030,70,2438,2017-12-03,False,Approved
1031,9,160,2017-09-28,False,Approved
1032,94,818,2017-10-25,True,Approved
1033,70,934,2017-12-30,False,Approved
1034,13,470,2017-03-17,False,Approved
1035,157,667,2017-01-07,False,Approved
1036,97,419,2017-09-15,False,Approved
1037,116,2100,2017-12-12,False,Approved
1038,3,2426,2017-08-31,True,Approved
1039,131,34,2017-07-01,True,Approved
1040,53,2384,2017-05-08,True,Approved
1041,134,1607,2017-12-29,False,Approved
1042,67,2813,2017-06-09,False,Approved
1043,101,2839,2017-10-20,False,Approved
1044,174,1839,2017-04-01,True,Approved
1045,60,3324,2017-11-29,False,Approved
1046,99,917,2017-06-05,False,Approved
1047,76,1073,2017-04-25,False,Approved
1048,117,2759,2017-08-16,True,Approved
1049,160,1107,2017-04-07,True,Approved
1050,41,140,2017-01-07,False,Approved
1051,167,686,2017-06-26,True,Approved
1052,168,2775,2017-12-18,True,Approved
1053,49,1880,2017-10-24,False,Approved
1054,39,1129,2017-12-04,True,Approved
1055,129,2498,2017-12-23,True,Approved
1056,36,504,2017-03-25,True,Approved
1057,140,1579,2017-01-25,False,Approved
1058,88,976,2017-07-06,True,Approved
1059,36,564,2017-08-16,False,Approved
1060,114,235,2017-06-07,False,Approved
1061,125,1342,2017-07-14,,Approved
1062,26,3020,2017-05-13,True,Approved
1063,56,533,2017-07-08,True,Approved
1064,139,2977,2017-10-04,True,Approved
1065,145,1173,2017-09-01,True,Approved
1066,151,727,2017-07-27,True,Approved
1067,22,1071,2017-11-07,False,Approved
1068,88,2215,2017-12-11,True,Approved
1069,12,2302,2017-08-31,True,Approved
1070,105,1832,2017-07-12,True,Approved
1071,9,1882,2017-08-24,False,Approved
1072,77,1505,2017-11-09,,Approved
1073,58,794,2017-04-05,True,Approved
1074,16,931,2017-04-05,False,Approved
1075,197,2174,2017-09-04,False,Approved
1076,45,2650,2017-03-04,False,Approved
1077,118,2359,2017-06-10,False,Approved
1078,58,2848,2017-05-11,False,Approved
1079,177,1470,2017-04-28,True,Approved
1080,64,2134,2017-09-19,False,Approved
1081,98,2911,2017-03-22,False,Approved
1082,23,718,2017-09-12,False,Approved
1083,163,3252,2017-04-11,True,Approved
1084,88,2815,2017-01-08,False,Approved
1085,199,1681,2017-12-12,False,Approved
1086,101,2711,2017-10-11,True,Approved
1087,97,806,2017-10-21,True,Approved
1088,140,2678,2017-07-21,True,Approved
1089,1,1639,2017-06-30,False,Approved
1090,30,2513,2017-08-26,True,Approved
1091,100,2369,2017-02-10,False,Approved
1092,28,3395,2017-12-21,False,Approved
1093,112,1033,2017-01-28,False,Approved
1094,102,3247,2017-08-08,False,Approved
1095,190,2629,2017-04-10,True,Approved
1096,114,3463,2017-01-30,True,Approved
1097,18,3034,2017-08-01,False,Approved
1098,196,3267,2017-07-27,False,Approved
1099,169,355,2017-03-15,False,Approved
1100,117,3115,2017-03-20,True,Approved
1101,155,1382,2017-05-01,False,Approved
1102,152,3257,2017-04-24,True,Approved
1103,25,354,2017-10-24,True,Approved
1104,128,3314,2017-05-23,False,Approved
1105,48,469,2017-02-05,True,Approved
1106,191,645,2017-06-20,True,Approved
1107,60,34,2017-08-22,False,Approved
1108,56,3149,2017-07-28,False,Approved
1109,62,565,2017-02-22,False,Approved
1110,58,1573,2017-05-11,True,Approved
1111,69,1421,2017-07-16,True,Approved
1112,118,1726,2017-09-04,False,Approved
1113,169,990,2017-12-19,True,Approved
1114,47,2796,2017-02-25,False,Approved
1115,121,2759,2017-03-27,False,Approved
1116,20,1508,2017-08-28,False,Approved
1117,100,1634,2017-12-01,False,Approved
1118,97,2901,2017-05-15,False,Approved
1119,10,1275,2017-04-11,False,Approved
1120,2,983,2017-05-23,False,Approved
1121,190,1729,2017-03-04,True,Approved
1122,157,1147,2017-06-11,False,Approved
1123,5,166,2017-02-01,False,Approved
1124,143,1930,2017-08-09,True,Approved
1125,98,1273,2017-04-07,True,Approved
1126,186,2597,2017-12-25,False,Approved
1127,75,3365,2017-08-15,True,Approved
1128,30,586,2017-02-21,False,Approved
1129,181,1611,2017-09-27,True,Approved
1130,183,230,2017-10-23,False,Approved
1131,201,2163,2017-03-09,False,Approved
1132,60,3384,2017-04-27,False,Approved
1133,39,1658,2017-01-14,True,Approved
1134,151,3135,2017-02-27,True,Approved
1135,105,3268,2017-08-20,False,Approved
1136,168,1456,2017-12-22,False,Approved
1137,9,2786,2017-04-11,True,Approved
1138,3,1932,2017-08-18,True,Approved
1139,148,1269,2017-04-18,False,Approved
1140,137,369,2017-08-28,True,Approved
1141,172,2735,2017-08-04,True,Approved
1142,110,685,2017-09-19,False,Approved
1143,48,2912,2017-05-02,False,Approved
1144,52,1288,2017-09-21,True,Approved
1145,5,3146,2017-10-18,True,Approved
1146,2,2508,2017-08-04,True,Approved
1147,159,2092,2017-03-28,True,Approved
1148,25,1671,2017-11-14,False,Approved
1149,190,3211,2017-07-12,True,Approved
1150,107,3084,2017-03-06,False,Approved
1151,32,3454,2017-08-31,True,Approved
1152,126,2772,2017-10-18,True,Approved
1153,15,1114,2017-01-03,False,Approved
1154,129,970,2017-11-27,True,Approved
1155,13,127,2017-01-03,True,Approved
1156,109,631,2017-04-25,True,Approved
1157,21,2434,2017-02-17,False,Approved
1158,84,3001,2017-05-14,False,Approved
1159,157,1237,2017-11-11,True,Approved
1160,68,1722,2017-12-15,,Approved
1161,81,2883,2017-04-02,True,Approved
1162,119,2385,2017-07-24,True,Approved
1163,169,2667,2017-08-29,True,Approved
1164,17,1676,2017-08-09,True,Approved
1165,3,3045,2017-10-01,True,Approved
1166,101,3410,2017-05-03,True,Approved
1167,112,2356,2017-06-03,True,Approved
1168,53,1493,2017-05-23,True,Approved
1169,13,1446,2017-02-22,False,Approved
1170,24,1406,2017-07-16,True,Approved
1171,37,3360,2017-03-12,True,Approved
1172,176,2099,2017-03-25,False,Approved
1173,131,2646,2017-02-16,False,Approved
1174,28,165,2017-09-24,True,Approved
1175,152,641,2017-01-05,False,Approved
1176,96,1179,2017-07-26,True,Approved
1177,60,1127,2017-08-16,False,Approved
1178,202,2591,2017-01-28,True,Approved
1179,17,1860,2017-05-09,True,Approved
1180,0,145,2017-11-24,False,Approved
1181,203,1013,2017-09-26,False,Approved
1182,139,2576,2017-05-24,True,Approved
1183,156,3339,2017-04-23,False,Approved
1184,49,629,2017-10-23,False,Approved
1185,4,1517,2017-05-23,True,Approved
1186,88,198,2017-07-25,False,Approved
1187,140,1951,2017-04-06,False,Approved
1188,30,2327,2017-05-19,True,Approved
1189,10,1411,2017-08-22,False,Approved
1190,157,1405,2017-11-05,False,Approved
1191,52,3354,2017-03-19,True,Approved
1192,34,3157,2017-10-31,False,Approved
1193,112,79,2017-11-17,,Approved
1194,162,1944,2017-07-22,False,Approved
1195,126,2874,2017-09-21,True,Approved
1196,4,3439,2017-08-27,False,Approved
1197,204,2234,2017-04-04,False,Approved
1198,64,690,2017-08-08,False,Approved
1199,105,2583,2017-09-29,True,Approved
